0,0.528
0.1,0.497
0.25,0.359
0.4,0.056
0.55,0.065
0.7,0.024
0.85,0.047
1,0.028
1.15,0.026
1.3,0.004
1.45,0.018
1.6,0.032
1.75,0.028
1.9,0.041
2.05,0.044
2.2,0.053
2.35,0.023
2.5,0.027
2.65,0.013
2.8,0.013
2.95,0.031
3.1,0.027
3.25,0.015
3.4,0.004
3.55,0
3.7,0.096
3.85,0.181
4,0.308
4.15,0.388
4.3,0.447
