0,1.056
0.15,0.973
0.3,0.561
0.45,0.356
0.6,0.291
0.75,0.257
0.9,0.21
1.05,0.141
1.2,0.11
1.35,0.116
1.5,0.109
1.65,0.111
1.8,0.083
1.95,0.097
2.1,0.071
2.25,0.067
2.4,0.076
2.55,0.081
2.7,0.081
2.85,0.08
3,0.071
3.15,0.066
3.3,0.041
3.45,0.013
3.6,0
3.75,0.011
3.9,0.041
4.05,0.071
4.2,0.158
4.35,0.211
4.5,0.23
4.65,0.241
4.8,0.269
4.95,0.274
5.1,0.272
5.25,0.35
5.4,0.482
5.55,0.536
5.7,0.867
5.85,0.953
6,1.018
6.08,1.064
